SWVersion:1.0
Serial Number,Test Start Time,Test Stop Time, SubStation ID, Overall Result, FailingBands,Frequency（GHz）,Mag Log(dB),
,2021/6/8 10:59:53,2021/6/8 10:59:55,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.2231166046,
,2021/6/8 10:59:56,2021/6/8 10:59:58,HV0-1,FAIL,S22 S33 S44 ,2.268,-72.4657846397,
,2021/6/8 10:59:59,2021/6/8 11:00:01,HV0-1,FAIL,S22 S33 S44 ,2.248,-83.8198981612,
,2021/6/8 11:00:01,2021/6/8 11:00:03,HV0-1,FAIL,S22 S33 S44 ,2.268,-82.0768198685,
_No_Have_Barcode_,2021/6/8 11:00:04,2021/6/8 11:00:06,HV0-1,FAIL,S22 S33 S44 ,2.268,-79.128155405,
,2021/6/8 11:00:06,2021/6/8 11:00:08,HV0-1,FAIL,S22 S33 S44 ,2.268,-71.3694062775,
,2021/6/8 11:00:09,2021/6/8 11:00:11,HV0-1,FAIL,S22 S33 S44 ,2.268,-87.2923888016,
,2021/6/8 11:00:12,2021/6/8 11:00:14,HV0-1,FAIL,S22 S33 S44 ,2.248,-74.8849104308,
,2021/6/8 11:00:14,2021/6/8 11:00:16,HV0-1,FAIL,S22 S33 S44 ,2.268,-79.1919581379,
,2021/6/8 11:00:17,2021/6/8 11:00:19,HV0-1,FAIL,S22 S33 S44 ,2.268,-79.5386583346,
,2021/6/8 11:00:20,2021/6/8 11:00:22,HV0-1,FAIL,S22 S33 S44 ,2.268,-78.3848199975,
,2021/6/8 11:00:22,2021/6/8 11:00:24,HV0-1,FAIL,S22 S33 S44 ,2.268,-94.3106796434,
,2021/6/8 11:00:25,2021/6/8 11:00:27,HV0-1,FAIL,S22 S33 S44 ,2.268,-72.7795204891,
,2021/6/8 11:00:27,2021/6/8 11:00:29,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.3118875118,
,2021/6/8 11:00:30,2021/6/8 11:00:32,HV0-1,FAIL,S22 S33 S44 ,2.268,-85.4284000916,
,2021/6/8 11:00:33,2021/6/8 11:00:35,HV0-1,FAIL,S22 S33 S44 ,2.268,-71.9486169918,
,2021/6/8 11:00:35,2021/6/8 11:00:37,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.9918360452,
,2021/6/8 11:00:38,2021/6/8 11:00:40,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.602063884,
_No_Have_Barcode_,2021/6/8 11:00:41,2021/6/8 11:00:43,HV0-1,FAIL,S22 S33 S44 ,2.268,-80.8200408554,
,2021/6/8 11:00:43,2021/6/8 11:00:45,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.2034964272,
,2021/6/8 11:00:46,2021/6/8 11:00:48,HV0-1,FAIL,S22 S33 S44 ,2.248,-73.9767720872,
,2021/6/8 11:00:48,2021/6/8 11:00:50,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.2723099699,
,2021/6/8 11:00:51,2021/6/8 11:00:53,HV0-1,FAIL,S22 S33 S44 ,2.268,-72.4566010205,
,2021/6/8 11:00:54,2021/6/8 11:00:56,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.8586499056,
,2021/6/8 11:00:56,2021/6/8 11:00:58,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.7738997653,
,2021/6/8 11:00:59,2021/6/8 11:01:01,HV0-1,FAIL,S22 S33 S44 ,2.268,-71.3235205458,
,2021/6/8 11:01:01,2021/6/8 11:01:03,HV0-1,FAIL,S22 S33 S44 ,2.268,-86.4558201425,
,2021/6/8 11:01:04,2021/6/8 11:01:06,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.1907991042,
,2021/6/8 11:01:07,2021/6/8 11:01:09,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.9265802297,
,2021/6/8 11:01:09,2021/6/8 11:01:11,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.8121215899,
,2021/6/8 11:01:12,2021/6/8 11:01:14,HV0-1,FAIL,S22 S33 S44 ,2.248,-75.9008545601,
,2021/6/8 11:01:15,2021/6/8 11:01:17,HV0-1,FAIL,S22 S33 S44 ,2.248,-77.840330391,
_No_Have_Barcode_,2021/6/8 11:01:18,2021/6/8 11:01:20,HV0-1,FAIL,S22 S33 S44 ,2.268,-79.9098849158,
,2021/6/8 11:01:20,2021/6/8 11:01:22,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.9139248881,
,2021/6/8 11:01:23,2021/6/8 11:01:25,HV0-1,FAIL,S22 S33 S44 ,2.268,-86.1786022025,
,2021/6/8 11:01:25,2021/6/8 11:01:28,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.1863307128,
,2021/6/8 11:01:28,2021/6/8 11:01:30,HV0-1,FAIL,S22 S33 S44 ,2.268,-72.2013750108,
,2021/6/8 11:01:31,2021/6/8 11:01:33,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.3633171729,
,2021/6/8 11:01:34,2021/6/8 11:01:36,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.717172111,
,2021/6/8 11:01:36,2021/6/8 11:01:38,HV0-1,FAIL,S22 S33 S44 ,2.268,-84.5600703641,
,2021/6/8 11:01:39,2021/6/8 11:01:41,HV0-1,FAIL,S22 S33 S44 ,2.248,-76.2250642971,
,2021/6/8 11:01:41,2021/6/8 11:01:43,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.915614692,
,2021/6/8 11:01:44,2021/6/8 11:01:46,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.1643953701,
,2021/6/8 11:01:47,2021/6/8 11:01:49,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.0311187218,
,2021/6/8 11:01:49,2021/6/8 11:01:51,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.6097327182,
,2021/6/8 11:01:52,2021/6/8 11:01:54,HV0-1,FAIL,S22 S33 S44 ,2.268,-71.1665975116,
_No_Have_Barcode_,2021/6/8 11:01:55,2021/6/8 11:01:57,HV0-1,FAIL,S22 S33 S44 ,2.268,-72.7851633389,
,2021/6/8 11:01:57,2021/6/8 11:01:59,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.3839358682,
,2021/6/8 11:02:00,2021/6/8 11:02:02,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.9869108296,
,2021/6/8 11:02:03,2021/6/8 11:02:05,HV0-1,FAIL,S22 S33 S44 ,2.248,-74.0659326001,
,2021/6/8 11:02:05,2021/6/8 11:02:07,HV0-1,FAIL,S22 S33 S44 ,2.268,-72.8773604228,
,2021/6/8 11:02:08,2021/6/8 11:02:10,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.8039646006,
,2021/6/8 11:02:10,2021/6/8 11:02:12,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.0113778973,
,2021/6/8 11:02:13,2021/6/8 11:02:15,HV0-1,FAIL,S22 S33 S44 ,2.248,-72.646659484,
,2021/6/8 11:02:16,2021/6/8 11:02:18,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.5916885188,
,2021/6/8 11:02:18,2021/6/8 11:02:20,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.2225309889,
,2021/6/8 11:02:21,2021/6/8 11:02:23,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.3161838964,
,2021/6/8 11:02:24,2021/6/8 11:02:26,HV0-1,FAIL,S22 S33 S44 ,2.248,-73.43885306,
,2021/6/8 11:02:26,2021/6/8 11:02:28,HV0-1,FAIL,S22 S33 S44 ,2.248,-76.6708987145,
,2021/6/8 11:02:29,2021/6/8 11:02:31,HV0-1,FAIL,S22 S33 S44 ,2.268,-85.4086420075,
_No_Have_Barcode_,2021/6/8 11:02:32,2021/6/8 11:02:34,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.9980691387,
,2021/6/8 11:02:34,2021/6/8 11:02:36,HV0-1,FAIL,S22 S33 S44 ,2.268,-79.1385600171,
,2021/6/8 11:02:37,2021/6/8 11:02:39,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.1400111944,
,2021/6/8 11:02:39,2021/6/8 11:02:41,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.3284013179,
,2021/6/8 11:02:42,2021/6/8 11:02:44,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.8000466014,
,2021/6/8 11:02:45,2021/6/8 11:02:47,HV0-1,FAIL,S22 S33 S44 ,2.268,-91.6788786322,
,2021/6/8 11:02:47,2021/6/8 11:02:49,HV0-1,FAIL,S22 S33 S44 ,2.248,-69.8198155227,
,2021/6/8 11:02:50,2021/6/8 11:02:52,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.67256632,
,2021/6/8 11:02:52,2021/6/8 11:02:54,HV0-1,FAIL,S22 S33 S44 ,2.268,-79.9054874089,
,2021/6/8 11:02:55,2021/6/8 11:02:57,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.3193832768,
,2021/6/8 11:02:58,2021/6/8 11:03:00,HV0-1,FAIL,S22 S33 S44 ,2.268,-78.2236091842,
,2021/6/8 11:03:00,2021/6/8 11:03:02,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.9110813649,
,2021/6/8 11:03:03,2021/6/8 11:03:05,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.9218599075,
,2021/6/8 11:03:05,2021/6/8 11:03:07,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.9370517327,
_No_Have_Barcode_,2021/6/8 11:03:08,2021/6/8 11:03:10,HV0-1,FAIL,S22 S33 S44 ,2.248,-85.9330052953,
,2021/6/8 11:03:11,2021/6/8 11:03:13,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.0906122618,
,2021/6/8 11:03:14,2021/6/8 11:03:15,HV0-1,FAIL,S22 S33 S44 ,2.268,-87.004661525,
,2021/6/8 11:03:16,2021/6/8 11:03:18,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.4292098772,
,2021/6/8 11:03:19,2021/6/8 11:03:21,HV0-1,FAIL,S22 S33 S44 ,2.268,-72.5868595463,
,2021/6/8 11:03:21,2021/6/8 11:03:23,HV0-1,FAIL,S22 S33 S44 ,2.248,-73.324982307,
,2021/6/8 11:03:24,2021/6/8 11:03:26,HV0-1,FAIL,S22 S33 S44 ,2.248,-73.0690690957,
,2021/6/8 11:03:27,2021/6/8 11:03:29,HV0-1,FAIL,S22 S33 S44 ,2.248,-79.7510963664,
,2021/6/8 11:03:29,2021/6/8 11:03:31,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.4433742717,
,2021/6/8 11:03:32,2021/6/8 11:03:34,HV0-1,FAIL,S22 S33 S44 ,2.248,-85.4877745126,
,2021/6/8 11:03:34,2021/6/8 11:03:36,HV0-1,FAIL,S22 S33 S44 ,2.268,-79.3422777883,
,2021/6/8 11:03:37,2021/6/8 11:03:39,HV0-1,FAIL,S22 S33 S44 ,2.268,-82.5078884034,
,2021/6/8 11:03:40,2021/6/8 11:03:42,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.1308794596,
,2021/6/8 11:03:42,2021/6/8 11:03:44,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.3127720039,
_No_Have_Barcode_,2021/6/8 11:03:45,2021/6/8 11:03:47,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.2328728051,
,2021/6/8 11:03:48,2021/6/8 11:03:50,HV0-1,FAIL,S22 S33 S44 ,2.248,-76.3082799253,
,2021/6/8 11:03:50,2021/6/8 11:03:52,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.9188405573,
,2021/6/8 11:03:53,2021/6/8 11:03:55,HV0-1,FAIL,S22 S33 S44 ,2.248,-72.221698056,
,2021/6/8 11:03:55,2021/6/8 11:03:57,HV0-1,FAIL,S22 S33 S44 ,2.268,-71.4288534205,
,2021/6/8 11:03:58,2021/6/8 11:04:00,HV0-1,FAIL,S22 S33 S44 ,2.268,-81.7672715265,
,2021/6/8 11:04:01,2021/6/8 11:04:03,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.9259126711,
,2021/6/8 11:04:03,2021/6/8 11:04:05,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.9932039046,
,2021/6/8 11:04:06,2021/6/8 11:04:08,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.5425612445,
,2021/6/8 11:04:08,2021/6/8 11:04:10,HV0-1,FAIL,S22 S33 S44 ,2.248,-76.0057764547,
,2021/6/8 11:04:11,2021/6/8 11:04:13,HV0-1,FAIL,S22 S33 S44 ,2.268,-70.2414141367,
,2021/6/8 11:04:14,2021/6/8 11:04:16,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.1628596931,
,2021/6/8 11:04:16,2021/6/8 11:04:18,HV0-1,FAIL,S22 S33 S44 ,2.268,-71.9123759868,
,2021/6/8 11:04:19,2021/6/8 11:04:21,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.8228741898,
_No_Have_Barcode_,2021/6/8 11:04:22,2021/6/8 11:04:24,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.7988022199,
,2021/6/8 11:04:24,2021/6/8 11:04:26,HV0-1,FAIL,S22 S33 S44 ,2.268,-80.3079922659,
,2021/6/8 11:04:27,2021/6/8 11:04:29,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.4377266074,
,2021/6/8 11:04:29,2021/6/8 11:04:31,HV0-1,FAIL,S22 S33 S44 ,2.268,-81.3755354262,
,2021/6/8 11:04:32,2021/6/8 11:04:34,HV0-1,FAIL,S22 S33 S44 ,2.248,-76.9627746077,
,2021/6/8 11:04:35,2021/6/8 11:04:37,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.4322227911,
,2021/6/8 11:04:37,2021/6/8 11:04:39,HV0-1,FAIL,S22 S33 S44 ,2.248,-76.0392796754,
,2021/6/8 11:04:40,2021/6/8 11:04:42,HV0-1,FAIL,S22 S33 S44 ,2.268,-81.4707061943,
,2021/6/8 11:04:43,2021/6/8 11:04:45,HV0-1,FAIL,S22 S33 S44 ,2.268,-75.5897753804,
,2021/6/8 11:04:45,2021/6/8 11:04:47,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.4680013633,
,2021/6/8 11:04:48,2021/6/8 11:04:50,HV0-1,FAIL,S22 S33 S44 ,2.268,-78.373606863,
,2021/6/8 11:04:51,2021/6/8 11:04:52,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.4449700148,
,2021/6/8 11:04:53,2021/6/8 11:04:55,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.421721585,
,2021/6/8 11:04:56,2021/6/8 11:04:58,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.955347372,
_No_Have_Barcode_,2021/6/8 11:04:58,2021/6/8 11:05:00,HV0-1,FAIL,S22 S33 S44 ,2.268,-81.7085772667,
,2021/6/8 11:05:01,2021/6/8 11:05:03,HV0-1,FAIL,S22 S33 S44 ,2.248,-77.2686714243,
,2021/6/8 11:05:04,2021/6/8 11:05:05,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.3580676303,
,2021/6/8 11:05:06,2021/6/8 11:05:08,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.1245424349,
,2021/6/8 11:05:09,2021/6/8 11:05:11,HV0-1,FAIL,S22 S33 S44 ,2.268,-79.8884761942,
,2021/6/8 11:05:11,2021/6/8 11:05:13,HV0-1,FAIL,S22 S33 S44 ,2.268,-77.0537420586,
,2021/6/8 11:05:14,2021/6/8 11:05:16,HV0-1,FAIL,S22 S33 S44 ,2.248,-76.0882300853,
,2021/6/8 11:05:17,2021/6/8 11:05:18,HV0-1,FAIL,S22 S33 S44 ,2.248,-73.8540535705,
,2021/6/8 11:05:19,2021/6/8 11:05:21,HV0-1,FAIL,S22 S33 S44 ,2.268,-73.8859758629,
,2021/6/8 11:05:22,2021/6/8 11:05:24,HV0-1,FAIL,S22 S33 S44 ,2.268,-74.9575575959,
,2021/6/8 11:05:24,2021/6/8 11:05:26,HV0-1,FAIL,S22 S33 S44 ,2.268,-76.2769533721,
